# 
# File: iris2
# 

0.8227848101265822,0.7272727272727273,0.7391304347826086,0.8
0.810126582278481,0.6136363636363636,0.7681159420289855,0.76
0.860759493670886,0.6818181818181818,0.7971014492753623,0.8400000000000001
0.7215189873417721,0.5681818181818181,0.7246376811594203,0.8
0.7341772151898733,0.6363636363636362,0.7391304347826086,0.96
0.810126582278481,0.7272727272727273,0.7681159420289855,0.9199999999999999
0.8227848101265822,0.6818181818181818,0.7971014492753623,0.72
0.9746835443037974,0.8636363636363635,0.9710144927536232,0.8800000000000001
0.9746835443037974,0.5909090909090908,1.0,0.9199999999999999
0.7594936708860759,0.5,0.7246376811594203,0.6
0.8734177215189873,0.7272727272727273,0.8260869565217391,0.9199999999999999
0.7088607594936708,0.6363636363636362,0.7101449275362319,0.8
0.9746835443037974,0.6363636363636362,0.9710144927536232,0.8
0.7974683544303797,0.6136363636363636,0.7101449275362319,0.72
0.8481012658227848,0.7499999999999999,0.8260869565217391,0.8400000000000001
0.9113924050632911,0.7272727272727273,0.8695652173913043,0.72
0.7848101265822784,0.6363636363636362,0.6956521739130435,0.72
0.7721518987341771,0.6818181818181818,0.7101449275362319,0.72
0.810126582278481,0.6363636363636362,0.8115942028985507,0.8400000000000001
0.9113924050632911,0.6818181818181818,0.8405797101449275,0.64
0.9367088607594937,0.6363636363636362,0.8840579710144927,0.76
1.0,0.8636363636363635,0.927536231884058,0.8
0.810126582278481,0.6363636363636362,0.8115942028985507,0.8800000000000001
0.7974683544303797,0.6363636363636362,0.7391304347826086,0.6
0.7721518987341771,0.5909090909090908,0.8115942028985507,0.5599999999999999
0.9746835443037974,0.6818181818181818,0.8840579710144927,0.9199999999999999
0.7974683544303797,0.7727272727272726,0.8115942028985507,0.96
0.810126582278481,0.7045454545454545,0.7971014492753623,0.72
0.7594936708860759,0.6818181818181818,0.6956521739130435,0.72
0.8734177215189873,0.7045454545454545,0.782608695652174,0.8400000000000001
0.8481012658227848,0.7045454545454545,0.8115942028985507,0.96
0.8734177215189873,0.7045454545454545,0.7391304347826086,0.9199999999999999
0.7341772151898733,0.6136363636363636,0.7391304347826086,0.76
0.860759493670886,0.7272727272727273,0.855072463768116,0.9199999999999999
0.8481012658227848,0.7499999999999999,0.8260869565217391,1.0
0.8481012658227848,0.6818181818181818,0.7536231884057971,0.9199999999999999
0.7974683544303797,0.5681818181818181,0.7246376811594203,0.76
0.8227848101265822,0.6818181818181818,0.7536231884057971,0.8
0.7848101265822784,0.7727272727272726,0.782608695652174,0.9199999999999999
0.7468354430379747,0.6818181818181818,0.7391304347826086,0.72

